pair_id,role,is_pair,designated_target,scored_target,phase_bin,source_terminal_index,donor_terminal_index,relation_value,relation_velocity,target,mu_temporal,mu_cross,temporal_residual,cross_residual,disagreement,temporal_residual_tail,temporal_residual_reliability_feature,temporal_residual_reliability_stratum,cross_residual_tail,cross_residual_reliability_feature,cross_residual_reliability_stratum,disagreement_tail,disagreement_reliability_feature,disagreement_reliability_stratum,temporal_residual_tail_exceeds,cross_residual_tail_exceeds,disagreement_tail_exceeds,source_selection_block
target_0_phase_1_pair_02,target_spike,True,0,0,1,966,1158,0.751839816570282,0.02157704159617424,5.2211713790893555,0.8568292260169983,1.2503206729888916,19.04748242908426,15.767655330138552,0.15483551884003433,5.556828061699537,0.6445462342870723,1.0,4.795790545596741,0.7415611453857331,1.0,0.713766467762681,0.9825236793479564,1.0,True,True,False,2
target_0_phase_1_pair_03,coherent_control,True,0,0,1,1159,967,0.7298640608787537,0.022370506078004837,-1.6363991498947144,-0.8851132988929749,-1.4959471225738525,0.5644304299154079,0.019726771978540114,0.37311796015260157,1.9789710113162013,0.7134967195173728,2.0,0.43739815521117353,0.815636791131791,2.0,1.1549652252192415,1.0836701268420281,2.0,False,False,False,3
target_0_phase_1_pair_03,unsupported_target_break,True,0,0,1,1159,967,0.7298640608787537,0.022370506078004837,-1.6363991498947144,-0.8851132988929749,1.6255183219909668,0.5644304299154079,10.640105593393073,6.303271135782328,1.9789710113162013,0.7134967195173728,2.0,4.795790545596741,0.7361963121105299,1.0,4.983606621708336,1.0252134308168213,2.0,False,True,True,3
target_0_phase_1_pair_03,target_omission_break,True,0,0,1,1159,967,0.7298640608787537,0.022370506078004837,2.1139445304870605,1.6298190355300903,-1.4959471225738525,0.2343774948673314,13.031317746838852,9.770414075147883,0.8472978603872037,0.6732166037460355,1.0,5.1647859739235145,0.815636791131791,2.0,4.983606621708336,1.0575840253176632,2.0,False,True,True,3
target_0_phase_1_pair_03,target_spike,True,0,0,1,1159,967,0.7298640608787537,0.022370506078004837,-4.750397205352783,-0.8851132988929749,-1.4959471225738525,14.940419677537196,10.591445341299789,0.37311796015260157,4.812184355372417,0.7134967195173728,2.0,5.1647859739235145,0.815636791131791,2.0,1.1549652252192415,1.0836701268420281,2.0,False,True,False,3
target_0_phase_1_drift_00,normal_relation_drift_control,False,0,0,1,992,-1,5.144754454812321e-15,0.03272492438554764,-1.1297967433929443,-0.8562655448913574,-1.2274339199066162,0.07481931655371454,0.009533018237561919,0.13776596261146778,0.49677387031034026,0.4962314884266824,0.0,0.25467577598361085,0.6875488064845036,0.0,0.7011153502091222,0.8479204275192489,0.0,False,False,False,-1
target_0_phase_1_drift_01,normal_relation_drift_control,False,0,0,1,224,-1,2.3886801333439364e-15,0.03272492438554764,-0.6286839246749878,-0.6622165441513062,-0.8197877407073975,0.0011244365689435654,0.03652066850214908,0.02482868198411836,0.04831857727080768,0.5543791561394498,0.0,0.38907129833248805,0.7683776983275146,1.0,0.23468954231127054,0.947491707641274,1.0,False,False,False,-1
target_0_phase_1_drift_02,normal_relation_drift_control,False,0,0,1,1376,-1,5.63461308996727e-15,0.03272492438554764,-1.1277393102645874,-0.583538293838501,-0.9094105958938599,0.2961547462791856,0.04766742751877473,0.10619275724685906,0.9621371199995736,0.5279067539821537,0.0,0.5331106685554255,0.7509511915283436,1.0,0.5949551543807314,0.9179396673844165,0.0,False,False,False,-1
target_0_phase_1_drift_03,normal_relation_drift_control,False,0,0,1,799,-1,0.03271908313035965,0.03270740061998367,-1.144294023513794,-0.7344621419906616,-1.1424814462661743,0.16796217111279077,3.2854362785883495e-06,0.1664797526614734,0.6740261391131669,0.6401941989119807,1.0,-0.0,0.8262726536510995,2.0,0.6528732814220054,1.0452631776218766,2.0,False,False,False,-1
target_0_phase_2_pair_00,coherent_control,True,0,0,2,228,1188,-0.13052618503570557,0.03244495764374733,-2.4546451568603516,-1.1522592306137085,-2.0759921073913574,1.6962091008853264,0.14337813187216852,0.8532824276399111,3.2771447329921766,0.5489265264805344,0.0,1.1582043858703552,0.7247429117753862,1.0,2.1621332575249492,0.909160392693528,0.0,True,False,False,0
target_0_phase_2_pair_00,unsupported_target_break,True,0,0,2,228,1188,-0.13052618503570557,0.03244495764374733,-2.4546451568603516,-1.1522592306137085,1.2465053796768188,1.6962091008853264,13.698515294109384,5.7540716555822655,3.2771447329921766,0.5489265264805344,0.0,5.697093486505405,0.7153886275002909,0.0,5.529429087511423,0.901721253953091,0.0,True,True,True,0
target_0_phase_2_pair_00,target_omission_break,True,0,0,2,228,1188,-0.13052618503570557,0.03244495764374733,1.4445651769638062,0.3069217801094055,-2.0759921073913574,1.2942324984064193,12.394323592426204,5.678278595243999,2.8487778605973277,0.6515527197539513,1.0,4.795790545596741,0.7247429117753862,1.0,5.278114659230518,0.9745630994386337,1.0,False,True,True,0
target_0_phase_2_pair_00,target_spike,True,0,0,2,228,1188,-0.13052618503570557,0.03244495764374733,-5.568643569946289,-1.1522592306137085,-2.0759921073913574,19.504450632702074,12.198614238887103,0.8532824276399111,5.356586274672012,0.5489265264805344,0.0,4.795790545596741,0.7247429117753862,1.0,2.1621332575249492,0.909160392693528,0.0,True,True,False,0
target_0_phase_2_pair_01,coherent_control,True,0,0,2,631,1015,-0.6835923194885254,0.023884745314717293,1.6734520196914673,0.7060014009475708,1.69154691696167,0.9359606997079482,0.00032742530721918683,0.9712999641354969,2.2655438213136967,0.4235871113865193,0.0,0.052798185566970766,0.79519677276446,2.0,2.890371757896165,0.900979438360159,0.0,False,False,False,1
target_0_phase_2_pair_01,unsupported_target_break,True,0,0,2,631,1015,-0.6835923194885254,0.023884745314717293,1.6734520196914673,0.7060014009475708,-2.353867530822754,0.9359606997079482,16.21930276195407,9.362797879613268,2.2655438213136967,0.4235871113865193,0.0,5.1647859739235145,0.8874093425581259,2.0,5.278114659230518,0.9833216066944835,1.0,False,True,True,1
target_0_phase_2_pair_01,target_omission_break,True,0,0,2,631,1015,-0.6835923194885254,0.023884745314717293,-2.9736714363098145,-1.1877498626708984,1.69154691696167,3.189515867188902,21.7642622837011,8.290349945202479,4.863680881139593,0.6573193921423843,1.0,5.1647859739235145,0.79519677276446,2.0,4.983606621708336,1.0317008726861898,2.0,True,True,True,1
target_0_phase_2_pair_01,target_spike,True,0,0,2,631,1015,-0.6835923194885254,0.023884745314717293,4.787449836730957,0.7060014009475708,1.69154691696167,16.65822133395865,9.584614888635997,0.9712999641354969,5.356586274672012,0.4235871113865193,0.0,5.1647859739235145,0.79519677276446,2.0,2.890371757896165,0.900979438360159,0.0,True,True,False,1
target_0_phase_2_pair_02,coherent_control,True,0,0,2,1040,1232,-1.0,1.1223438014025696e-16,2.4170050621032715,0.7591372728347778,2.505436420440674,2.7485256066940025,0.007820105137398059,3.049560712929079,4.663439094112067,0.5482864606038661,0.0,0.25951119548508456,0.9336406272497243,2.0,4.983606621708336,1.082729358488433,2.0,True,False,True,2
target_0_phase_2_pair_02,unsupported_target_break,True,0,0,2,1040,1232,-1.0,1.1223438014025696e-16,2.4170050621032715,0.7591372728347778,-1.1762138605117798,2.7485256066940025,12.91122222583887,3.745584009345805,4.663439094112067,0.5482864606038661,0.0,5.1647859739235145,0.8632672298943458,2.0,5.278114659230518,1.0226672738926244,1.0,True,True,True,2
target_0_phase_2_pair_02,target_omission_break,True,0,0,2,1040,1232,-1.0,1.1223438014025696e-16,-0.6142941117286682,-0.5381539463996887,2.505436420440674,0.005797324776324331,9.732718593349606,9.263442321123453,0.12014431184206321,0.5741009842235073,0.0,5.1647859739235145,0.9336406272497243,2.0,4.983606621708336,1.0960277190553434,2.0,False,True,True,2
target_0_phase_2_pair_02,target_spike,True,0,0,2,1040,1232,-1.0,1.1223438014025696e-16,5.531002998352051,0.7591372728347778,2.505436420440674,22.77070250236649,9.15405311737436,3.049560712929079,5.356586274672012,0.5482864606038661,0.0,5.1647859739235145,0.9336406272497243,2.0,4.983606621708336,1.082729358488433,2.0,True,True,True,2
target_0_phase_2_pair_03,coherent_control,True,0,0,2,1196,620,-0.3826834261417389,0.03023388609290123,-1.928282618522644,-0.9901792407035828,-2.203549385070801,0.8800379474755324,0.07577179276587742,1.4722671072417235,2.866274206317104,0.8077412945373221,2.0,0.7014459833746404,0.7526570755030103,1.0,3.3741687092742363,1.1040555566662273,2.0,False,False,False,3
target_0_phase_2_pair_03,unsupported_target_break,True,0,0,2,1196,620,-0.3826834261417389,0.03023388609290123,-1.928282618522644,-0.9901792407035828,1.1176283359527588,0.8800379474755324,9.27757354259326,4.442852780209879,2.866274206317104,0.8077412945373221,2.0,5.1647859739235145,0.8644063115345614,2.0,4.983606621708336,1.1830656238440935,2.0,False,True,True,3
target_0_phase_2_pair_03,target_omission_break,True,0,0,2,1196,620,-0.3826834261417389,0.03023388609290123,0.9770300388336182,-0.009966045618057251,-2.203549385070801,0.9741612707229388,10.116085471764166,4.81180786712465,2.3608540011180215,0.45695547408811377,0.0,4.795790545596741,0.7526570755030103,1.0,5.529429087511423,0.8805117708491108,0.0,False,True,True,3
target_0_phase_2_pair_03,target_spike,True,0,0,2,1196,620,-0.3826834261417389,0.03023388609290123,-5.042280673980713,-0.9901792407035828,-2.203549385070801,16.419526025566572,8.058395330636131,1.4722671072417235,4.812184355372417,0.8077412945373221,2.0,4.795790545596741,0.7526570755030103,1.0,3.3741687092742363,1.1040555566662273,2.0,False,True,False,3
target_0_phase_2_drift_00,normal_relation_drift_control,False,0,0,2,800,-1,-2.205602220366155e-15,0.03272492438554764,-1.0374832153320312,-0.9749305844306946,-1.2322182655334473,0.003912831632678859,0.037921739776948016,0.06619695084723176,0.09909090264423089,0.47433289274654417,0.0,0.6429973968744738,0.814891849371918,2.0,0.46683405448445653,0.942889399300941,0.0,False,False,False,-1
target_0_phase_2_drift_01,normal_relation_drift_control,False,0,0,2,1184,-1,-1.715743479332088e-15,0.03272492438554764,1.5872141122817993,1.2203084230422974,1.2814302444458008,0.13461978479631398,0.09350377382874342,0.0037358770516817685,0.5355182363563622,0.7001167884231436,2.0,1.1753049094563641,0.6729580386263481,0.0,0.09072885338976228,0.9711004269300669,1.0,False,False,False,-1
target_0_phase_2_drift_02,normal_relation_drift_control,False,0,0,2,416,-1,8.572527703398379e-16,0.03272492438554764,1.1744732856750488,1.2509669065475464,1.203640341758728,0.005851274034185394,0.0008507171605884878,0.0022398037347102218,0.12083647314327374,0.7336139910927085,2.0,0.06588170468403878,0.7130837598071337,0.0,0.052367985517315925,1.0230727913631807,1.0,False,False,False,-1
target_0_phase_2_drift_03,normal_relation_drift_control,False,0,0,2,608,-1,1.1021821408568715e-15,0.03272492438554764,-0.1116686761379242,-0.057193487882614136,-0.3468354046344757,0.002967546135451471,0.055303390191770774,0.08389243993969231,0.09389608576712694,0.5776190666656954,0.0,0.8080771472339223,0.8185808687804901,2.0,0.46593030385809975,1.0018574873250043,1.0,False,False,False,-1
target_0_phase_3_pair_00,coherent_control,True,0,0,3,99,1059,-0.8128466606140137,0.019061537459492683,1.2885735034942627,0.9077249765396118,1.6010286808013916,0.14504560048352744,0.09762823782602936,0.4806700263431054,0.6931471805599453,0.46010897005769785,0.0,1.2135422553420867,0.8012505086490489,2.0,1.3705460041517514,0.9239603032262345,0.0,False,False,False,0
target_0_phase_3_pair_00,unsupported_target_break,True,0,0,3,99,1059,-0.8128466606140137,0.019061537459492683,1.2885735034942627,0.9077249765396118,-2.1968812942504883,0.14504560048352744,12.148395147121903,9.638580096629212,0.6931471805599453,0.46010897005769785,0.0,5.1647859739235145,1.0308811337572257,2.0,4.983606621708336,1.1289004279670278,2.0,False,True,True,0
target_0_phase_3_pair_00,target_omission_break,True,0,0,3,99,1059,-0.8128466606140137,0.019061537459492683,-2.239748954772949,-1.493590235710144,1.6010286808013916,0.5567528340334462,14.751572845928024,9.57666623843103,1.9789710113162013,0.8476876834738176,2.0,5.1647859739235145,0.8012505086490489,2.0,4.983606621708336,1.16643764785074,2.0,False,True,True,0
target_0_phase_3_pair_00,target_spike,True,0,0,3,99,1059,-0.8128466606140137,0.019061537459492683,4.402571201324463,0.9077249765396118,1.6010286808013916,12.213950134892926,7.848640494298763,0.4806700263431054,5.356586274672012,0.46010897005769785,0.0,5.1647859739235145,0.8012505086490489,2.0,1.3705460041517514,0.9239603032262345,0.0,True,True,False,0
target_0_phase_3_pair_01,coherent_control,True,0,0,3,501,885,-0.35225003957748413,0.030627449974417686,0.6906911730766296,1.1360883712768555,0.978845477104187,0.19837866416461125,0.08303290292960597,0.024725327767797012,0.8347976976229721,0.44212112791009206,0.0,0.7884573603642702,0.7785272678987295,1.0,0.25131442828090605,0.8953076558403553,0.0,False,False,False,1
target_0_phase_3_pair_01,unsupported_target_break,True,0,0,3,501,885,-0.35225003957748413,0.030627449974417686,0.6906911730766296,1.1360883712768555,-2.1276488304138184,0.19837866416461125,7.943040375274538,10.65198052169967,0.8347976976229721,0.44212112791009206,0.0,5.1647859739235145,0.8276664495025591,2.0,5.529429087511423,0.9383511301089077,0.0,False,True,True,1
target_0_phase_3_pair_01,target_omission_break,True,0,0,3,501,885,-0.35225003957748413,0.030627449974417686,-2.1636714935302734,-0.6571781039237976,0.978845477104187,2.269522332928009,9.875412910725586,2.6765731576796306,3.747148362237912,0.5760261002668743,0.0,4.795790545596741,0.7785272678987295,1.0,5.278114659230518,0.9684579366449134,1.0,True,True,True,1
target_0_phase_3_pair_01,target_spike,True,0,0,3,501,885,-0.35225003957748413,0.030627449974417686,3.8046889305114746,1.1360883712768555,0.978845477104187,7.121428944747322,7.985391223164825,0.024725327767797012,5.356586274672012,0.44212112791009206,0.0,4.795790545596741,0.7785272678987295,1.0,0.25131442828090605,0.8953076558403553,0.0,True,True,False,1
target_0_phase_3_pair_02,coherent_control,True,0,0,3,866,1058,-0.8314695954322815,0.01818099245429039,1.0417015552520752,0.735092043876648,1.4828370809555054,0.09400939246587825,0.1946005520376417,0.5591226404760619,0.5607957290752713,0.47306384051085215,0.0,1.8325814637483102,0.8132879910469919,2.0,1.5040773967762742,0.9408648965606746,0.0,False,False,False,2
target_0_phase_3_pair_02,unsupported_target_break,True,0,0,3,866,1058,-0.8314695954322815,0.01818099245429039,1.0417015552520752,0.735092043876648,-1.6380311250686646,0.09400939246587825,7.180967237978976,5.631713574985042,0.5607957290752713,0.47306384051085215,0.0,5.1647859739235145,1.0250772037186067,2.0,4.983606621708336,1.128969738647779,2.0,False,True,True,2
target_0_phase_3_pair_02,target_omission_break,True,0,0,3,866,1058,-0.8314695954322815,0.01818099245429039,-1.8819024562835693,-0.3244803547859192,1.4828370809555054,2.425563602233357,11.321472153459823,3.2663963135349583,4.812184355372417,0.7815857417055402,2.0,5.1647859739235145,0.8132879910469919,2.0,4.983606621708336,1.1279688063145414,2.0,False,True,True,2
target_0_phase_3_pair_02,target_spike,True,0,0,3,866,1058,-0.8314695954322815,0.01818099245429039,4.155699253082275,0.735092043876648,1.4828370809555054,11.700553679669511,7.144192191186235,0.5591226404760619,5.356586274672012,0.47306384051085215,0.0,5.1647859739235145,0.8132879910469919,2.0,1.5040773967762742,0.9408648965606746,0.0,True,True,False,2
target_0_phase_3_pair_03,coherent_control,True,0,0,3,1233,1041,-0.9994645714759827,0.0010707294568419456,-1.2568671703338623,-0.5607624053955078,-1.5115725994110107,0.48456184376988176,0.06487485560137429,0.9040400250437983,1.3862943611198906,0.5479178888988191,0.0,0.8607208807193443,0.8572702758194733,2.0,2.2823823856765264,1.0174115876964125,1.0,False,False,False,3
target_0_phase_3_pair_03,unsupported_target_break,True,0,0,3,1233,1041,-0.9994645714759827,0.0010707294568419456,-1.2568671703338623,-0.5607624053955078,2.9306821823120117,0.48456184376988176,17.53556958084488,12.190185309032131,1.3862943611198906,0.5479178888988191,0.0,5.1647859739235145,0.9256232998830454,2.0,4.983606621708336,1.0756358613683894,2.0,False,True,True,3
target_0_phase_3_pair_03,target_omission_break,True,0,0,3,1233,1041,-0.9994645714759827,0.0010707294568419456,2.736215353012085,1.8839093446731567,-1.5115725994110107,0.7264255318506372,18.043702488750796,11.529297632601597,1.6448050562713916,0.6318699565098781,1.0,5.1647859739235145,0.8572702758194733,2.0,4.983606621708336,1.0649751019359048,2.0,False,True,True,3
target_0_phase_3_pair_03,target_spike,True,0,0,3,1233,1041,-0.9994645714759827,0.0010707294568419456,-4.3708648681640625,-0.5607624053955078,-1.5115725994110107,14.516880776795006,8.175552278150974,0.9040400250437983,5.356586274672012,0.5479178888988191,0.0,5.1647859739235145,0.8572702758194733,2.0,2.2823823856765264,1.0174115876964125,1.0,True,True,False,3
target_0_phase_3_drift_00,normal_relation_drift_control,False,0,0,3,704,-1,-4.777360266687873e-15,0.03272492438554764,1.0209399461746216,0.5878183245658875,1.3542540073394775,0.18759433910497947,0.11109826337020934,0.5874236558286192,0.7047977977799206,0.6055841971901674,1.0,1.266276687662091,0.6347564044292623,0.0,1.540445040947149,0.8772957955276115,0.0,False,False,False,-1
target_0_phase_3_drift_01,normal_relation_drift_control,False,0,0,3,1471,-1,-0.03271908313035965,0.03270740061998367,2.08571457862854,1.850119709968567,1.8718202114105225,0.055504942138909996,0.04575080032759615,0.0004709117628323156,0.40782638429384416,0.5144406781683317,0.0,0.6988778552689303,0.8186483843757005,2.0,0.015424470325631639,0.9668683408795831,1.0,False,False,False,-1
target_0_phase_3_drift_02,normal_relation_drift_control,False,0,0,3,1279,-1,-0.03271908313035965,0.03270740061998367,0.06870145350694656,0.03409716486930847,0.4262920022010803,0.0011974567921169688,0.12787100051537165,0.15381679042969498,0.05328136661293675,0.5391707843037025,0.0,1.3930283933012346,0.6329600316639589,0.0,0.750305594399894,0.831470706838617,0.0,False,False,False,-1
target_0_phase_3_drift_03,normal_relation_drift_control,False,0,0,3,127,-1,-0.03271908313035965,0.03270740061998367,0.30029791593551636,1.0673631429672241,0.6839844584465027,0.5883890625212054,0.14721536290403492,0.14697921574483885,1.59538615897845,0.551288574918724,0.0,1.581267035467404,0.8846645725607132,2.0,0.6141587692413149,1.0423773303271453,2.0,False,False,False,-1
target_1_phase_0_pair_00,coherent_control,True,1,1,0,134,518,0.19509032368659973,0.032096121460199356,1.328120231628418,0.6526781916618347,1.5991406440734863,0.45622194935421945,0.07345206396189496,0.8957911738250779,1.0356374895067213,0.7494970139664995,1.0,0.7308875085427924,0.7932429657923981,2.0,2.268683541318364,1.0913203822543676,2.0,False,False,False,0
target_1_phase_0_pair_00,unsupported_target_break,True,1,1,0,134,518,0.19509032368659973,0.032096121460199356,1.328120231628418,0.6526781916618347,-1.6152167320251465,0.45622194935421945,8.663232481609384,5.143347384885178,1.0356374895067213,0.7494970139664995,1.0,5.683579767338681,0.6581216452153088,0.0,4.941642422609305,0.9974316386828743,1.0,False,False,True,0
target_1_phase_0_pair_00,target_omission_break,True,1,1,0,134,518,0.19509032368659973,0.032096121460199356,-1.8758666515350342,-1.1073038578033447,1.5991406440734863,0.5906887679086594,12.075675704532443,7.324841841739328,1.4271163556401458,0.8018662149087831,2.0,5.241747015059643,0.7932429657923981,2.0,5.159055299214529,1.127929000155266,2.0,False,True,True,0
target_1_phase_0_pair_00,target_spike,True,1,1,0,134,518,0.19509032368659973,0.032096121460199356,4.447535514831543,0.6526781916618347,1.5991406440734863,14.400942103214764,8.113353339760806,0.8957911738250779,5.298317366548036,0.7494970139664995,1.0,5.241747015059643,0.7932429657923981,2.0,2.268683541318364,1.0913203822543676,2.0,True,True,False,0
target_1_phase_0_pair_01,coherent_control,True,1,1,0,726,342,0.659345805644989,0.02460389956831932,-1.7573169469833374,-1.4664945602416992,-1.2175092697143555,0.08457766063010297,0.29139232843853335,0.06199367489898577,0.36076492919025743,0.7760118761381418,2.0,1.936941479072553,0.7582331747135043,1.0,0.322773392263051,1.0849479154058772,2.0,False,False,False,1
target_1_phase_0_pair_01,unsupported_target_break,True,1,1,0,726,342,0.659345805644989,0.02460389956831932,-1.7573169469833374,-1.4664945602416992,2.053662061691284,0.08457766063010297,14.523561004558601,12.391502642938633,0.36076492919025743,0.7760118761381418,2.0,5.241747015059643,0.7721239275588061,2.0,5.159055299214529,1.0947007771150412,2.0,False,True,True,1
target_1_phase_0_pair_01,target_omission_break,True,1,1,0,726,342,0.659345805644989,0.02460389956831932,2.0976200103759766,1.188122272491455,-1.2175092697143555,0.8271861352170617,10.990082143712243,5.7870631168555065,1.751485570090115,0.6127727455481269,0.0,4.709530201312334,0.7582331747135043,1.0,5.634789603169249,0.9748887038645534,0.0,False,True,True,1
target_1_phase_0_pair_01,target_spike,True,1,1,0,726,342,0.659345805644989,0.02460389956831932,-4.876732349395752,-1.4664945602416992,-1.2175092697143555,11.629721778574321,13.389913546873004,0.06199367489898577,5.1647859739235145,0.7760118761381418,2.0,4.709530201312334,0.7582331747135043,1.0,0.322773392263051,1.0849479154058772,2.0,True,True,False,1
target_1_phase_0_pair_02,coherent_control,True,1,1,0,909,717,0.41270703077316284,0.02980794943869114,2.144317626953125,0.22554618120193481,1.6622145175933838,3.6816838610301126,0.2324234080543306,2.0640159087897736,4.0661736852554045,0.8732051290027679,2.0,1.349926716949016,0.9101532691670835,2.0,4.060443010546419,1.2612954335492816,2.0,True,False,False,2
target_1_phase_0_pair_02,unsupported_target_break,True,1,1,0,909,717,0.41270703077316284,0.02980794943869114,2.144317626953125,0.22554618120193481,-1.0346932411193848,3.6816838610301126,10.106110099323132,1.5882034015727733,4.0661736852554045,0.8732051290027679,2.0,5.241747015059643,0.787033577124655,2.0,3.5496173867804286,1.1755462767744922,2.0,True,True,False,2
target_1_phase_0_pair_02,target_omission_break,True,1,1,0,909,717,0.41270703077316284,0.02980794943869114,-1.4896785020828247,0.08672795444726944,1.6622145175933838,2.4850573161897676,9.934429607483608,2.4821579106539553,3.506557897319982,0.7182149405081069,1.0,5.241747015059643,0.9101532691670835,2.0,4.465908118654584,1.1594014292489867,2.0,False,True,False,2
target_1_phase_0_pair_02,target_spike,True,1,1,0,909,717,0.41270703077316284,0.02980794943869114,5.263733386993408,0.22554618120193481,1.6622145175933838,25.383330320600894,12.97093816664443,2.0640159087897736,5.1647859739235145,0.8732051290027679,2.0,5.241747015059643,0.9101532691670835,2.0,4.060443010546419,1.2612954335492816,2.0,True,True,False,2
target_1_phase_0_pair_03,coherent_control,True,1,1,0,1506,162,0.8968727588653564,0.014473863877356052,-1.3622468709945679,-1.1787958145141602,-1.9060462713241577,0.03365429012377774,0.2957177877988215,0.5288932269303501,0.2231435513142097,0.8574897511569417,2.0,1.6582280766035324,0.8435788478450353,2.0,1.2878542883066382,1.2028773611099142,2.0,False,False,False,3
target_1_phase_0_pair_03,unsupported_target_break,True,1,1,0,1506,162,0.8968727588653564,0.014473863877356052,-1.3622468709945679,-1.1787958145141602,1.6857497692108154,0.03365429012377774,9.290283518703305,8.205621401238261,0.2231435513142097,0.8574897511569417,2.0,5.683579767338681,0.6814718386785757,0.0,5.159055299214529,1.0953047704868049,2.0,False,False,True,3
target_1_phase_0_pair_03,target_omission_break,True,1,1,0,1506,162,0.8968727588653564,0.014473863877356052,2.0156471729278564,0.9605758190155029,-1.9060462713241577,1.1131755618464467,15.379679470689226,8.217522208823326,2.2535775138873513,0.5873117123055153,0.0,5.241747015059643,0.8435788478450353,2.0,4.941642422609305,1.0278912004403937,1.0,False,True,True,3
target_1_phase_0_pair_03,target_spike,True,1,1,0,1506,162,0.8968727588653564,0.014473863877356052,-4.481662273406982,-1.1787958145141602,-1.9060462713241577,10.908926845279211,6.633797790185113,0.5288932269303501,5.1647859739235145,0.8574897511569417,2.0,5.241747015059643,0.8435788478450353,2.0,1.2878542883066382,1.2028773611099142,2.0,True,True,False,3
target_1_phase_0_drift_00,normal_relation_drift_control,False,1,1,0,128,-1,-4.898587410340671e-16,0.03272492438554764,1.8037939071655273,1.5719921588897705,1.295445442199707,0.05373205050369734,0.25841816183310584,0.07647808651205423,0.2744368457017603,0.8815742101497989,2.0,1.552867560945706,0.8187799339956626,2.0,0.3468709438421116,1.2031515566690605,2.0,False,False,False,-1
target_1_phase_0_drift_01,normal_relation_drift_control,False,1,1,0,320,-1,-7.347880586115415e-16,0.03272492438554764,-0.8271955847740173,0.5009843707084656,-0.5393021702766418,1.7640619941454503,0.08288261811095765,1.0821960873547596,3.4431615807611875,0.6406989914514962,0.0,0.8109302162163288,0.7742072360311526,2.0,2.2335922215070942,1.004933849549293,1.0,True,False,False,-1
target_1_phase_0_drift_02,normal_relation_drift_control,False,1,1,0,1088,-1,-1.7145055406796758e-15,0.03272492438554764,-1.0794682502746582,-0.15369528532028198,-0.754503071308136,0.8570555826404167,0.10560236754074381,0.360969995703627,1.7635885922613588,0.922264307799164,2.0,0.9028677115420143,0.7393795720914409,1.0,0.9249487946172696,1.1820548232067722,2.0,False,False,False,-1
target_1_phase_0_drift_03,normal_relation_drift_control,False,1,1,0,1472,-1,-2.204364281713743e-15,0.03272492438554764,1.6719920635223389,1.4095752239227295,1.4322481155395508,0.06886259770544712,0.0574771605943738,0.0005140600142681251,0.304973569561842,0.8741440866621409,2.0,0.6319927574066146,0.7504384415064479,1.0,0.01739174271186922,1.1520788769598265,2.0,False,False,False,-1
target_1_phase_1_pair_00,coherent_control,True,1,1,1,389,581,0.7730104327201843,0.020760471001267433,-1.038893699645996,-0.45641016960144043,-1.1982247829437256,0.3392870627731668,0.025386394104828014,0.550288920568164,1.032362903126909,0.4924557541839413,0.0,0.38193461069797024,0.812263179178636,2.0,1.3721097261279342,0.9498863837734802,0.0,False,False,False,0
target_1_phase_1_pair_00,unsupported_target_break,True,1,1,1,389,581,0.7730104327201843,0.020760471001267433,-1.038893699645996,-0.45641016960144043,2.138164758682251,0.3392870627731668,10.093700447635058,6.731819058478322,1.032362903126909,0.4924557541839413,0.0,5.683579767338681,0.6640800301121756,0.0,5.634789603169249,0.8267496333368782,0.0,False,False,True,0
target_1_phase_1_pair_00,target_omission_break,True,1,1,1,389,581,0.7730104327201843,0.020760471001267433,2.4393131732940674,1.5754425525665283,-1.1982247829437256,0.7462724493561836,13.23168238307062,7.693230488076551,1.6514021115331325,0.6154215383126739,0.0,5.241747015059643,0.812263179178636,2.0,4.941642422609305,1.01907563118177,1.0,False,True,True,0
target_1_phase_1_pair_00,target_spike,True,1,1,1,389,581,0.7730104327201843,0.020760471001267433,-4.158308982849121,-0.45641016960144043,-1.1982247829437256,13.704054823524586,8.762098470529565,0.550288920568164,5.389071729816501,0.4924557541839413,0.0,5.241747015059643,0.812263179178636,2.0,1.3721097261279342,0.9498863837734802,0.0,True,True,False,0
